LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
1638,081111,071331,22956,INFO,dfs.DataNode$PacketResponder,Received block blk_-1522107359378428427 of size 67108864 from /10.251.125.174,E11,Received block blk_<*> of size <*> from /<*>
1639,081111,071510,22974,INFO,dfs.DataNode$PacketResponder,Received block blk_-1846853350696018836 of size 67108864 from /10.250.15.67,E11,Received block blk_<*> of size <*> from /<*>
1640,081111,071611,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000997_0/part-00997. blk_-500534246236005335,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1641,081111,071713,23240,INFO,dfs.DataNode$PacketResponder,Received block blk_-1236077201457689973 of size 67108864 from /10.251.35.1,E11,Received block blk_<*> of size <*> from /<*>
1642,081111,071731,23039,INFO,dfs.DataNode$PacketResponder,Received block blk_8474920544984206742 of size 67108864 from /10.251.91.229,E11,Received block blk_<*> of size <*> from /<*>
1643,081111,071746,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.16:50010 is added to blk_-6464763289185102366 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1644,081111,071904,22560,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7646004878694144580 src: /10.251.202.181:47130 dest: /10.251.202.181:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1645,081111,071912,23232,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-41928108292416895 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1646,081111,071939,22914,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7389979618829759505 src: /10.251.127.47:58395 dest: /10.251.127.47:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1647,081111,072053,23570,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2096030750186708493 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1648,081111,072059,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_-2345355483730155757 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1649,081111,072214,23052,INFO,dfs.DataNode$PacketResponder,Received block blk_5834218936335592624 of size 67108864 from /10.251.111.228,E11,Received block blk_<*> of size <*> from /<*>
1650,081111,072224,23062,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5504500392858491441 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1651,081111,072300,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_4385764838827095986 size 3541872,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1652,081111,072355,22702,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3710747952520609225 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1653,081111,072356,23300,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_707166530951154301 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1654,081111,072356,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.22:50010 is added to blk_707166530951154301 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1655,081111,072403,23051,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2241654010576170013 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1656,081111,072447,23098,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8475679647841427708 src: /10.251.75.49:58661 dest: /10.251.75.49:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1657,081111,072523,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_-7794786562417612249 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1658,081111,072710,22924,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2068111211565768713 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1659,081111,072733,23446,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7238035741206373733 src: /10.251.202.209:59561 dest: /10.251.202.209:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1660,081111,072818,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001195_0/part-01195. blk_5708405953850477535,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1661,081111,072857,23371,INFO,dfs.DataNode$PacketResponder,Received block blk_2253084440592362960 of size 67108864 from /10.251.199.19,E11,Received block blk_<*> of size <*> from /<*>
1662,081111,072901,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_-8127580564011467092 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1663,081111,072903,23158,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8568673600040025636 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1664,081111,072921,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.242:50010 is added to blk_621685330749869453 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1665,081111,072948,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_8663640697928077697 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1666,081111,072949,23644,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1508705816376906895 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1667,081111,072956,23082,INFO,dfs.DataNode$PacketResponder,Received block blk_-6441360440068187612 of size 67108864 from /10.250.10.100,E11,Received block blk_<*> of size <*> from /<*>
1668,081111,073005,23505,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2128110944185709079 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1669,081111,073013,23372,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_871974742726663441 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1670,081111,073059,23319,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8049943837789435742 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1671,081111,073109,23004,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8246207776580662770 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1672,081111,073148,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.100:50010 is added to blk_3406384548372443486 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1673,081111,073230,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.175:50010 is added to blk_2460145905812664251 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1674,081111,073302,23438,INFO,dfs.DataNode$PacketResponder,Received block blk_-7207514537719465756 of size 67108864 from /10.251.75.143,E11,Received block blk_<*> of size <*> from /<*>
1675,081111,073314,23367,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5216491057643255876 src: /10.251.105.189:55126 dest: /10.251.105.189:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1676,081111,073350,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.96:50010 is added to blk_4641147544753118391 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1677,081111,073403,23490,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-85872290979354091 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1678,081111,073406,23140,INFO,dfs.DataNode$PacketResponder,Received block blk_-8310554294841246175 of size 67108864 from /10.251.123.132,E11,Received block blk_<*> of size <*> from /<*>
1679,081111,073441,17869,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7293871043749246063 src: /10.251.193.175:59757 dest: /10.251.193.175:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1680,081111,073507,23329,INFO,dfs.DataNode$PacketResponder,Received block blk_3107521534415119817 of size 67108864 from /10.251.193.224,E11,Received block blk_<*> of size <*> from /<*>
1681,081111,073525,23203,INFO,dfs.DataNode$PacketResponder,Received block blk_7194943883245628915 of size 67108864 from /10.251.71.193,E11,Received block blk_<*> of size <*> from /<*>
1682,081111,073610,23484,INFO,dfs.DataNode$PacketResponder,Received block blk_-3816036740130815667 of size 3547785 from /10.250.19.227,E11,Received block blk_<*> of size <*> from /<*>
1683,081111,073704,23532,INFO,dfs.DataNode$PacketResponder,Received block blk_-5450224419450631495 of size 67108864 from /10.251.42.84,E11,Received block blk_<*> of size <*> from /<*>
1684,081111,073746,23412,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5881782374981838094 src: /10.251.214.18:43091 dest: /10.251.214.18:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1685,081111,073802,23624,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7078766226078740026 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1686,081111,073914,23367,INFO,dfs.DataNode$PacketResponder,Received block blk_-7380871572601322244 of size 67108864 from /10.251.121.224,E11,Received block blk_<*> of size <*> from /<*>
1687,081111,073943,23467,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3846795603907041885 src: /10.250.10.176:47296 dest: /10.250.10.176:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1688,081111,073949,23599,INFO,dfs.DataNode$PacketResponder,Received block blk_7922331746517419368 of size 67108864 from /10.251.199.19,E11,Received block blk_<*> of size <*> from /<*>
1689,081111,074108,23144,INFO,dfs.DataNode$PacketResponder,Received block blk_155320394753274773 of size 67108864 from /10.251.201.204,E11,Received block blk_<*> of size <*> from /<*>
1690,081111,074200,23325,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5722491454804415982 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1691,081111,074309,23736,INFO,dfs.DataNode$PacketResponder,Received block blk_-3482997549732691785 of size 67108864 from /10.251.122.79,E11,Received block blk_<*> of size <*> from /<*>
1692,081111,074409,23194,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6417614801998326532 src: /10.251.214.67:48694 dest: /10.251.214.67:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1693,081111,074431,23560,INFO,dfs.DataNode$PacketResponder,Received block blk_-1090213273274684471 of size 67108864 from /10.251.214.130,E11,Received block blk_<*> of size <*> from /<*>
1694,081111,074449,23551,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3738901473077208093 src: /10.251.199.150:49679 dest: /10.251.199.150:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1695,081111,074540,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001850_0/part-01850. blk_-4312777901444596370,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1696,081111,074548,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001835_0/part-01835. blk_6178964531181542074,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1697,081111,074653,23823,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8550326614414622861 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1698,081111,074955,23635,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6525012344542022819 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1699,081111,074958,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001983_0/part-01983. blk_8861349372992394289,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1700,081111,075054,23885,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1049340855430710153 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1701,081111,075114,23523,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_703049809255765647 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1702,081111,075129,23397,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7460532841070848624 src: /10.250.15.67:55076 dest: /10.250.15.67:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1703,081111,075151,23925,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7623732795385061487 src: /10.251.122.65:40641 dest: /10.251.122.65:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1704,081111,075158,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_002009_1/part-02009. blk_-7367386750462511488,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
1705,081111,075212,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.228:50010 is added to blk_-1237539644269634790 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1706,081111,075317,23851,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7713504868233504097 src: /10.251.127.191:36437 dest: /10.251.127.191:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1707,081111,075345,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_8005746184358076390 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1708,081111,075408,23362,INFO,dfs.DataNode$PacketResponder,Received block blk_955083461510572332 of size 41287838 from /10.251.107.242,E11,Received block blk_<*> of size <*> from /<*>
1709,081111,075537,23945,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_283922378823540530 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1710,081111,075616,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4471044334742081825 is added to invalidSet of 10.250.15.198:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1711,081111,075619,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3671953658029337449 is added to invalidSet of 10.250.14.143:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1712,081111,075623,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-75893538967225087 is added to invalidSet of 10.250.15.198:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1713,081111,075626,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_805187982300776163 is added to invalidSet of 10.251.73.188:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1714,081111,075628,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4631777956354958682 is added to invalidSet of 10.251.30.134:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1715,081111,075629,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7595375726951801956 is added to invalidSet of 10.251.122.79:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1716,081111,075631,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4681205519208992498 is added to invalidSet of 10.250.6.191:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1717,081111,075632,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5702487846232575705 is added to invalidSet of 10.250.14.38:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1718,081111,075634,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_4834069779372284635 is added to invalidSet of 10.251.71.97:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1719,081111,075636,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3735517274901501821 is added to invalidSet of 10.250.6.4:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1720,081111,075637,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5018797996887008111 is added to invalidSet of 10.251.89.155:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1721,081111,075638,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-566178736644429906 is added to invalidSet of 10.251.70.37:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1722,081111,075640,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8121498678081035000 is added to invalidSet of 10.250.11.100:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
1723,081111,075657,23748,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7996616083434301906 src: /10.251.123.195:53947 dest: /10.251.123.195:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1724,081111,075727,19,INFO,dfs.FSDataset,Deleting block blk_6888300867578983331 file /mnt/hadoop/dfs/data/current/subdir46/blk_6888300867578983331,E9,Deleting block blk_<*> file /<*>/blk_<*>
1725,081111,075743,23596,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7625391056418655045 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1726,081111,075746,19,INFO,dfs.FSDataset,Deleting block blk_-8443921001690182522 file /mnt/hadoop/dfs/data/current/subdir33/blk_-8443921001690182522,E9,Deleting block blk_<*> file /<*>/blk_<*>
1727,081111,075747,23844,INFO,dfs.DataNode$DataXceiver,Receiving block blk_706826531153199550 src: /10.250.5.161:58254 dest: /10.250.5.161:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1728,081111,075753,19,INFO,dfs.FSDataset,Deleting block blk_-7446091384471755694 file /mnt/hadoop/dfs/data/current/subdir30/blk_-7446091384471755694,E9,Deleting block blk_<*> file /<*>/blk_<*>
1729,081111,075759,19,INFO,dfs.FSDataset,Deleting block blk_-4352313989800650828 file /mnt/hadoop/dfs/data/current/subdir56/blk_-4352313989800650828,E9,Deleting block blk_<*> file /<*>/blk_<*>
1730,081111,075809,19,INFO,dfs.FSDataset,Deleting block blk_-6292499669518281202 file /mnt/hadoop/dfs/data/current/subdir26/blk_-6292499669518281202,E9,Deleting block blk_<*> file /<*>/blk_<*>
1731,081111,075809,23659,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4582442491366282435 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1732,081111,075810,19,INFO,dfs.FSDataset,Deleting block blk_-6750694665033046901 file /mnt/hadoop/dfs/data/current/subdir63/blk_-6750694665033046901,E9,Deleting block blk_<*> file /<*>/blk_<*>
1733,081111,075814,19,INFO,dfs.FSDataset,Deleting block blk_-6131345369657245178 file /mnt/hadoop/dfs/data/current/blk_-6131345369657245178,E9,Deleting block blk_<*> file /<*>/blk_<*>
1734,081111,075824,19,INFO,dfs.FSDataset,Deleting block blk_-3575718350717794894 file /mnt/hadoop/dfs/data/current/blk_-3575718350717794894,E9,Deleting block blk_<*> file /<*>/blk_<*>
1735,081111,075833,19,INFO,dfs.FSDataset,Deleting block blk_-4380385204018751771 file /mnt/hadoop/dfs/data/current/subdir38/blk_-4380385204018751771,E9,Deleting block blk_<*> file /<*>/blk_<*>
1736,081111,075838,19,INFO,dfs.FSDataset,Deleting block blk_-3594701313167635091 file /mnt/hadoop/dfs/data/current/subdir54/blk_-3594701313167635091,E9,Deleting block blk_<*> file /<*>/blk_<*>
1737,081111,075844,18,INFO,dfs.FSDataset,Deleting block blk_-1693418636466747515 file /mnt/hadoop/dfs/data/current/subdir16/blk_-1693418636466747515,E9,Deleting block blk_<*> file /<*>/blk_<*>
1738,081111,075854,19,INFO,dfs.FSDataset,Deleting block blk_5806397523737304814 file /mnt/hadoop/dfs/data/current/subdir34/blk_5806397523737304814,E9,Deleting block blk_<*> file /<*>/blk_<*>
1739,081111,075901,18,INFO,dfs.FSDataset,Deleting block blk_-1345585044778938153 file /mnt/hadoop/dfs/data/current/subdir45/blk_-1345585044778938153,E9,Deleting block blk_<*> file /<*>/blk_<*>
1740,081111,075901,19,INFO,dfs.FSDataset,Deleting block blk_2489882700357182381 file /mnt/hadoop/dfs/data/current/blk_2489882700357182381,E9,Deleting block blk_<*> file /<*>/blk_<*>
1741,081111,075902,19,INFO,dfs.FSDataset,Deleting block blk_-1800458850981311953 file /mnt/hadoop/dfs/data/current/subdir57/blk_-1800458850981311953,E9,Deleting block blk_<*> file /<*>/blk_<*>
1742,081111,075905,19,INFO,dfs.FSDataset,Deleting block blk_6373260430960091026 file /mnt/hadoop/dfs/data/current/subdir43/blk_6373260430960091026,E9,Deleting block blk_<*> file /<*>/blk_<*>
1743,081111,075907,19,INFO,dfs.FSDataset,Deleting block blk_-1278725622357466169 file /mnt/hadoop/dfs/data/current/subdir0/blk_-1278725622357466169,E9,Deleting block blk_<*> file /<*>/blk_<*>
1744,081111,075911,19,INFO,dfs.FSDataset,Deleting block blk_4513772639980123655 file /mnt/hadoop/dfs/data/current/blk_4513772639980123655,E9,Deleting block blk_<*> file /<*>/blk_<*>
1745,081111,075914,19,INFO,dfs.FSDataset,Deleting block blk_1838564958520120941 file /mnt/hadoop/dfs/data/current/subdir39/blk_1838564958520120941,E9,Deleting block blk_<*> file /<*>/blk_<*>
1746,081111,075915,19,INFO,dfs.FSDataset,Deleting block blk_7985460426680885040 file /mnt/hadoop/dfs/data/current/blk_7985460426680885040,E9,Deleting block blk_<*> file /<*>/blk_<*>
1747,081111,075920,19,INFO,dfs.FSDataset,Deleting block blk_2215517976324634098 file /mnt/hadoop/dfs/data/current/subdir4/blk_2215517976324634098,E9,Deleting block blk_<*> file /<*>/blk_<*>
1748,081111,075920,19,INFO,dfs.FSDataset,Deleting block blk_5453150794205420798 file /mnt/hadoop/dfs/data/current/subdir24/blk_5453150794205420798,E9,Deleting block blk_<*> file /<*>/blk_<*>
1749,081111,075933,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.102:50010 is added to blk_-7522572236891389139 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1750,081111,075957,19,INFO,dfs.FSDataset,Deleting block blk_6163400028286940197 file /mnt/hadoop/dfs/data/current/subdir7/blk_6163400028286940197,E9,Deleting block blk_<*> file /<*>/blk_<*>
1751,081111,080006,19,INFO,dfs.FSDataset,Deleting block blk_7583807825342916938 file /mnt/hadoop/dfs/data/current/subdir13/blk_7583807825342916938,E9,Deleting block blk_<*> file /<*>/blk_<*>
1752,081111,080019,23787,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5957060034695163774 src: /10.251.29.239:56334 dest: /10.251.29.239:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1753,081111,080108,24040,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2250942073136893488 src: /10.251.126.22:59179 dest: /10.251.126.22:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1754,081111,080118,23798,INFO,dfs.DataNode$PacketResponder,Received block blk_-3693786175267111588 of size 67108864 from /10.251.71.97,E11,Received block blk_<*> of size <*> from /<*>
1755,081111,080151,19,INFO,dfs.FSDataset,Deleting block blk_8384967715738359346 file /mnt/hadoop/dfs/data/current/subdir27/blk_8384967715738359346,E9,Deleting block blk_<*> file /<*>/blk_<*>
1756,081111,080256,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.223:50010 is added to blk_-1948505589144820414 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1757,081111,080309,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.209:50010 is added to blk_-6224982681533811277 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1758,081111,080329,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_-2843780069100181052 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1759,081111,080505,23478,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8083872765147994327 src: /10.250.15.67:41990 dest: /10.250.15.67:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1760,081111,080554,24194,INFO,dfs.DataNode$PacketResponder,Received block blk_-6502143621885580798 of size 67108864 from /10.251.39.179,E11,Received block blk_<*> of size <*> from /<*>
1761,081111,080645,23938,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8323785930877970805 src: /10.250.13.240:40589 dest: /10.250.13.240:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
1762,081111,080654,23600,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7587189852169913514 terminating,E10,PacketResponder <*> for block blk_<*> terminating
1763,081111,080710,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.192:50010 is added to blk_7439201509602018752 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1764,081111,080803,24149,INFO,dfs.DataNode$PacketResponder,Received block blk_3224184805694764748 of size 67108864 from /10.250.18.114,E11,Received block blk_<*> of size <*> from /<*>
1765,081111,080934,19,INFO,dfs.FSNamesystem,BLOCK* ask 10.250.14.38:50010 to replicate blk_-7571492020523929240 to datanode(s) 10.251.122.38:50010,E5,BLOCK* ask <*>:<*> to replicate blk_<*> to datanode(s) <*>:<*>
1766,081111,081027,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_1119272693889755844 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
1767,081111,081029,24268,INFO,dfs.DataNode$PacketResponder,Received block blk_1600228140214754078 of size 67108864 from /10.251.90.81,E11,Received block blk_<*> of size <*> from /<*>
1768,081111,081055,24136,INFO,dfs.DataNode$DataXceiver,Received block blk_1473949624670719319 src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864,E12,Received block blk_<*> src: /<*>:<*> dest: /<*>:<*> of size <*>
